0.018 28.0313
0.054 28.0047
0.09 28.0067
0.126 28.0227
0.162 28.004
0.198 27.9553
0.234 27.8907
0.27 27.8573
0.306 27.82
0.342 27.7973
0.378 27.7473
0.414 27.6893
0.45 27.646
0.486 27.604
0.522 27.5793
0.558 27.558
0.594 27.5307
0.63 27.516
0.666 27.5047
0.702 27.498
0.738 27.492
0.774 27.498
0.81 27.5013
0.846 27.5013
0.882 27.5093
0.918 27.512
0.954 27.5273
0.99 27.5387
1.026 27.55
1.062 27.554
1.098 27.5653
1.134 27.562
1.17 27.5633
1.206 27.5573
1.242 27.538
1.278 27.512
1.314 27.4647
1.35 27.3987
1.386 27.3
1.422 27.17
1.458 26.9873
1.494 26.7427
1.53 26.424
1.566 26.002
1.602 25.4593
1.638 24.7747
1.674 23.9273
1.71 22.898
1.746 21.6767
1.782 20.266
1.818 18.6787
1.854 16.946
1.89 15.1193
1.926 13.252
1.962 11.4067
1.998 9.6488
2.034 8.02687
2.07 6.57467
2.106 5.31467
2.142 4.25
2.178 3.3714
2.214 2.65927
2.25 2.09153
2.286 1.64407
2.322 1.2936
2.358 1.02115
2.394 0.80966
2.43 0.645567
2.466 0.518067
2.502 0.418707
2.538 0.340127
2.574 0.278453
2.61 0.2293
2.646 0.190133
2.682 0.158433
2.718 0.132807
2.754 0.111927
2.79 0.0949193
2.826 0.0806847
2.862 0.0690293
2.898 0.0593933
2.934 0.0512587
2.97 0.044392
3.006 0.038584
3.042 0.03367
3.078 0.029508
3.114 0.025866
3.15 0.0228193
3.186 0.0202013
3.222 0.0179293
3.258 0.0159147
3.294 0.01421
3.33 0.012678
3.366 0.0113961
3.402 0.0102484
3.438 0.00919573
3.474 0.00831167
3.51 0.00752927
3.546 0.006837
3.582 0.00620167
3.618 0.0056452
3.654 0.00514613
3.69 0.00468793
3.726 0.00429547
3.762 0.00392733
3.798 0.0036132
3.834 0.00330807
3.87 0.00305273
3.906 0.00281073
3.942 0.00259093
3.978 0.0023818
4.014 0.00221787
4.05 0.00207667
4.086 0.00192353
4.122 0.0017882
4.158 0.0016732
4.194 0.00156433
4.23 0.00145933
4.266 0.0013542
4.302 0.00127687
4.338 0.0011913
4.374 0.00112515
4.41 0.00105124
4.446 0.000989393
4.482 0.000938887
4.518 0.000886727
4.554 0.000837133
4.59 0.00079068
4.626 0.000748767
4.662 0.000710267
4.698 0.000666873
4.734 0.000631273
4.77 0.000597733
4.806 0.000564527
4.842 0.000541947
4.878 0.000517973
4.914 0.000492553
4.95 0.000469893
4.986 0.000445753
5.022 0.00042858
5.058 0.00041026
5.094 0.0003901
5.13 0.00037002
5.166 0.000356033
5.202 0.000341153
5.238 0.000328947
5.274 0.000313247
5.31 0.000297793
5.346 0.00028922
5.382 0.0002785
5.418 0.000267887
5.454 0.000258213
5.49 0.000247593
5.526 0.000237547
5.562 0.000227767
5.598 0.000220893
5.634 0.000212553
5.67 0.000206167
5.706 0.000198273
5.742 0.000191187
5.778 0.00018622
5.814 0.000179987
5.85 0.000174407
5.886 0.000170387
5.922 0.00016326
5.958 0.000157822
5.994 0.00015076
6.03 0.000148549
6.066 0.000143793
6.102 0.000141149
6.138 0.000135853
6.174 0.000132642
6.21 0.000129431
6.246 0.000124332
6.282 0.000119561
6.318 0.000114935
6.354 0.000112031
6.39 0.00010956
6.426 0.000105836
6.462 0.000103055
6.498 9.90753e-005
6.534 9.61493e-005
6.57 9.5192e-005
6.606 9.20953e-005
6.642 8.87767e-005
6.678 8.75013e-005
6.714 8.68493e-005
6.75 8.41213e-005
6.786 8.26827e-005
6.822 8.24187e-005
6.858 8.028e-005
6.894 7.87607e-005
6.93 7.80953e-005
6.966 7.439e-005
7.002 7.34493e-005
7.038 7.2172e-005
7.074 7.08753e-005
7.11 6.921e-005
7.146 6.79033e-005
7.182 6.7172e-005
